H1,DV_pressure,Reservoirs,Oil_temperature,Motor_current,COMP,DV_electric,Towers,MPG,LPS,Pressure_switch,Oil_level,Caudal_impulses,Label
263,4.36,6.87,93.6,426.5,OK,ON,OK,3.25,Low,ON,38.9,1239.0,UNFIT
264,4.82,3.91,67.8,294.5,OK,ON,OK,4.64,Normal,ON,30.9,895.0,UNFIT
265,3.18,3.11,119.3,265.1,OK,ON,OK,4.2,Normal,ON,76.8,1010.0,UNFIT
266,4.09,3.09,118.5,341.9,OK,ON,OK,3.17,Normal,ON,63.7,604.0,UNFIT
267,5.88,2.99,91.9,435.3,OK,OFF,OK,1.83,Normal,ON,46.0,1080.0,UNFIT
268,2.85,4.47,90.3,411.3,OK,ON,OK,2.99,Normal,ON,29.7,606.0,UNFIT
269,6.0,2.9,67.9,295.0,OK,OFF,OK,3.35,Normal,ON,61.7,1104.0,UNFIT
270,5.64,5.67,119.9,250.7,Fail,ON,OK,3.76,Normal,ON,84.5,833.0,UNFIT
271,2.14,5.33,112.4,240.4,Fail,ON,OK,2.21,Normal,ON,37.4,1272.0,UNFIT
272,2.75,4.97,116.2,394.0,OK,OFF,OK,3.45,Normal,ON,98.5,943.0,UNFIT
273,4.59,6.77,104.9,335.9,Weak,ON,OK,4.32,Normal,ON,74.3,663.0,UNFIT
274,6.37,6.41,102.8,450.1,OK,ON,OK,4.68,Low,ON,98.4,646.0,UNFIT
275,6.35,4.85,92.9,310.7,OK,OFF,OK,3.34,Low,ON,22.9,958.0,UNFIT
276,5.75,5.36,84.2,418.3,Fail,ON,OK,5.08,Normal,ON,24.7,1030.0,UNFIT
277,5.48,7.18,105.8,338.6,Weak,ON,OK,2.93,Low,ON,62.3,914.0,UNFIT
278,3.13,3.8,113.3,359.3,Weak,ON,OK,4.0,Normal,ON,76.7,1162.0,UNFIT
279,5.56,3.37,67.1,320.8,OK,OFF,OK,3.16,Normal,ON,82.7,1351.0,FIT
280,2.85,3.66,103.5,347.3,OK,ON,OK,3.0,Low,ON,88.9,1375.0,UNFIT
281,3.97,2.17,105.6,324.8,OK,ON,Fault,2.71,Low,ON,84.2,971.0,UNFIT
282,5.78,3.49,95.8,454.0,Fail,ON,OK,3.2,Normal,ON,54.4,804.0,UNFIT
283,6.26,5.68,99.4,454.6,OK,ON,Fault,1.6,Normal,ON,54.8,1212.0,UNFIT
284,5.43,6.21,112.3,376.5,Weak,ON,OK,4.66,Normal,ON,85.9,1137.0,UNFIT
285,4.62,5.57,87.1,467.2,OK,ON,OK,3.47,Normal,ON,63.3,1257.0,UNFIT
286,3.1,2.63,75.2,210.2,OK,ON,OK,1.65,Normal,ON,82.4,824.0,UNFIT
287,2.64,5.68,104.9,476.4,OK,ON,OK,2.47,Normal,ON,99.0,1086.0,UNFIT
288,4.61,4.2,88.6,200.0,Weak,ON,OK,1.55,Normal,ON,26.1,938.0,UNFIT
289,5.29,5.89,73.7,204.9,OK,ON,OK,5.63,Normal,ON,98.4,1196.0,FIT
290,4.77,2.02,67.9,436.6,OK,ON,OK,3.21,Normal,ON,30.6,1154.0,UNFIT
291,2.32,3.51,107.8,497.8,Weak,ON,OK,5.22,Normal,ON,81.5,1100.0,UNFIT
292,4.67,7.76,74.3,458.2,Fail,OFF,OK,5.45,Low,ON,50.2,753.0,UNFIT
293,5.89,4.05,116.6,297.1,OK,ON,OK,3.24,Normal,ON,82.7,817.0,UNFIT
294,5.52,6.51,85.4,262.2,Weak,OFF,OK,3.32,Normal,ON,93.1,1234.0,UNFIT
295,3.84,3.24,115.6,238.0,OK,ON,OK,1.85,Normal,ON,26.3,1463.0,UNFIT
296,2.06,2.28,102.6,241.8,OK,OFF,OK,5.49,Normal,ON,97.2,1389.0,UNFIT
297,2.01,3.82,98.0,464.1,OK,OFF,OK,3.48,Normal,ON,60.3,1182.0,UNFIT
298,6.14,3.98,74.8,473.0,OK,ON,OK,3.12,Low,ON,51.5,1031.0,UNFIT
299,4.4,2.23,88.0,447.2,OK,ON,OK,4.21,Low,ON,44.2,1400.0,UNFIT
300,3.84,3.1,61.6,452.5,Weak,ON,OK,2.53,Normal,ON,66.9,1121.0,UNFIT
301,3.74,4.26,77.0,314.0,OK,ON,OK,3.12,Normal,ON,64.0,1237.0,FIT
302,4.14,6.52,64.3,292.6,OK,ON,Fault,5.58,Normal,ON,28.1,701.0,UNFIT
303,3.05,2.08,103.0,224.0,OK,ON,OK,2.37,Normal,ON,76.6,1379.0,UNFIT
304,2.67,7.1,113.6,247.7,Weak,ON,OK,3.75,Normal,ON,80.2,856.0,UNFIT
305,4.14,7.36,64.5,339.6,OK,OFF,OK,1.99,Normal,ON,82.2,811.0,FIT
306,4.14,5.48,98.5,274.5,Fail,ON,OK,3.37,Low,ON,57.7,843.0,UNFIT
307,4.47,4.79,80.5,248.2,OK,ON,OK,5.87,Normal,ON,92.8,1295.0,FIT
308,2.5,4.16,88.7,407.8,OK,ON,Fault,4.06,Normal,ON,95.3,701.0,UNFIT
309,3.94,2.52,87.7,432.3,OK,ON,OK,3.95,Low,ON,56.3,800.0,UNFIT
310,2.94,7.08,116.7,249.0,Weak,ON,OK,3.57,Normal,ON,44.0,731.0,UNFIT
311,2.22,6.34,105.0,206.6,OK,ON,OK,5.19,Normal,ON,52.2,997.0,UNFIT
312,5.78,2.27,64.8,336.4,OK,ON,OK,2.54,Normal,ON,71.1,1227.0,UNFIT
313,5.61,3.56,115.7,472.2,Fail,ON,OK,2.69,Normal,OFF,80.7,899.0,UNFIT
314,2.77,7.03,118.4,450.9,OK,ON,OK,4.44,Normal,ON,59.4,647.0,UNFIT
315,2.12,3.01,106.9,234.3,OK,ON,OK,1.56,Normal,ON,41.7,926.0,UNFIT
316,5.57,7.7,108.3,382.3,Fail,ON,OK,4.31,Low,ON,26.7,923.0,UNFIT
317,6.3,3.49,68.3,266.0,Weak,ON,OK,1.61,Low,ON,47.3,769.0,UNFIT
318,2.76,6.33,62.2,371.3,Weak,ON,OK,1.96,Low,ON,43.6,1315.0,UNFIT
319,4.59,6.69,87.2,314.3,OK,ON,OK,2.33,Low,ON,46.8,846.0,FIT
320,5.35,3.14,118.3,288.2,OK,ON,OK,3.95,Normal,ON,30.3,1448.0,UNFIT
321,2.81,6.37,77.4,439.2,OK,ON,OK,1.8,Low,ON,44.4,1315.0,UNFIT
322,4.3,7.54,94.2,461.6,OK,ON,OK,5.36,Normal,ON,24.8,776.0,UNFIT
323,5.32,3.27,104.7,236.9,Weak,ON,OK,3.35,Normal,ON,54.4,754.0,UNFIT
324,2.32,5.4,86.5,374.1,Weak,ON,OK,2.71,Normal,ON,81.6,1020.0,UNFIT
325,4.15,4.87,107.7,390.3,OK,ON,OK,4.54,Normal,ON,46.2,671.0,UNFIT
326,2.17,3.98,82.5,281.9,OK,OFF,OK,3.87,Normal,OFF,28.5,1362.0,UNFIT
327,6.4,5.8,75.0,469.5,Weak,ON,OK,1.96,Normal,OFF,31.9,698.0,UNFIT
328,4.32,7.83,62.6,469.3,OK,ON,OK,2.06,Normal,ON,91.7,988.0,UNFIT
329,5.54,6.24,85.9,227.3,OK,ON,OK,4.94,Normal,ON,82.7,953.0,FIT
330,5.36,2.95,95.7,398.0,Weak,ON,OK,4.71,Low,OFF,35.1,1246.0,UNFIT
331,2.25,4.57,94.0,417.4,OK,ON,OK,5.44,Low,ON,33.8,1177.0,UNFIT
332,4.99,4.58,75.0,488.4,OK,ON,Fault,5.71,Normal,ON,39.9,1065.0,UNFIT
333,5.58,4.89,107.7,455.2,OK,ON,OK,5.17,Normal,OFF,64.9,1065.0,UNFIT
334,4.99,2.81,66.2,488.6,OK,ON,Fault,5.93,Normal,ON,70.2,655.0,UNFIT
335,2.52,4.6,108.0,304.8,OK,OFF,OK,4.66,Normal,ON,24.5,896.0,UNFIT
336,2.52,7.37,87.5,204.7,OK,ON,Fault,1.64,Normal,ON,81.4,682.0,UNFIT
337,5.35,4.17,83.4,365.9,OK,OFF,OK,2.78,Normal,ON,87.0,780.0,FIT
338,3.52,3.13,119.3,425.7,OK,ON,OK,5.41,Normal,ON,53.6,650.0,UNFIT
339,6.18,4.5,117.3,358.8,Weak,ON,Fault,4.05,Normal,ON,64.0,1455.0,UNFIT
340,5.67,6.96,76.5,308.7,Weak,ON,OK,2.36,Normal,ON,75.7,893.0,UNFIT
341,2.2,2.0,88.9,424.8,OK,ON,OK,5.24,Normal,ON,96.8,1458.0,UNFIT
342,2.72,7.86,112.4,376.2,OK,ON,OK,4.32,Normal,OFF,45.5,937.0,UNFIT
343,5.29,5.19,88.9,373.8,Weak,OFF,OK,4.24,Normal,OFF,98.0,971.0,UNFIT
344,3.03,7.29,90.1,386.0,OK,ON,OK,3.99,Normal,ON,29.6,781.0,UNFIT
345,6.39,4.02,109.0,315.0,OK,ON,OK,2.92,Normal,OFF,54.3,1090.0,UNFIT
346,4.83,6.27,71.3,377.5,Weak,OFF,OK,4.53,Low,ON,50.5,644.0,UNFIT
347,4.7,6.63,103.7,253.2,Weak,OFF,OK,4.83,Normal,ON,53.4,1409.0,UNFIT
348,3.1,4.51,76.0,334.4,OK,ON,OK,3.33,Low,OFF,83.2,1057.0,FIT
349,5.89,2.09,87.1,244.3,Weak,OFF,OK,3.27,Normal,ON,88.6,647.0,UNFIT
350,5.2,3.83,86.0,444.6,OK,OFF,OK,3.86,Normal,ON,94.8,1172.0,FIT
351,3.5,2.87,112.3,386.7,OK,ON,OK,4.34,Normal,ON,68.7,1436.0,UNFIT
352,5.46,7.98,107.9,420.7,OK,ON,OK,4.42,Normal,ON,48.7,1011.0,UNFIT
353,3.85,7.59,102.1,440.2,OK,ON,OK,3.44,Normal,ON,54.5,1430.0,UNFIT
354,3.51,2.35,92.3,463.0,OK,ON,Fault,1.53,Normal,ON,91.2,1249.0,UNFIT
355,5.1,5.04,92.1,225.9,OK,ON,OK,1.65,Low,ON,84.2,1160.0,FIT
356,2.5,4.08,102.1,478.4,OK,ON,OK,3.77,Normal,ON,85.8,1435.0,UNFIT
357,6.38,6.68,107.6,217.9,Weak,ON,OK,2.13,Normal,OFF,63.4,829.0,UNFIT
358,3.27,4.36,84.8,291.9,Weak,ON,OK,4.14,Normal,ON,56.0,1090.0,UNFIT
359,6.0,6.45,88.9,431.8,Weak,ON,OK,5.37,Normal,ON,57.2,1199.0,UNFIT
360,3.58,3.75,85.6,263.9,Fail,OFF,OK,2.67,Normal,ON,38.6,770.0,UNFIT
361,2.92,6.94,61.5,280.6,OK,ON,OK,5.31,Normal,ON,92.9,742.0,UNFIT
362,4.79,7.76,66.8,377.8,OK,OFF,OK,4.65,Normal,ON,79.3,1302.0,FIT
363,2.08,3.36,82.3,288.2,Weak,OFF,OK,5.85,Normal,OFF,40.4,864.0,UNFIT
364,5.76,3.69,100.7,311.9,OK,ON,OK,1.62,Normal,ON,81.9,1100.0,UNFIT
365,5.92,2.73,86.9,209.8,OK,ON,OK,4.77,Normal,ON,71.2,689.0,UNFIT
366,4.82,2.08,79.8,488.2,OK,ON,OK,1.88,Normal,ON,74.8,1078.0,UNFIT
367,5.7,4.72,62.5,253.7,Weak,ON,OK,2.51,Normal,ON,50.4,734.0,UNFIT
368,5.38,2.99,104.7,496.7,OK,ON,OK,2.57,Low,ON,42.3,1484.0,UNFIT
369,2.32,4.42,81.9,308.4,Fail,ON,OK,5.58,Normal,ON,21.3,1119.0,UNFIT
370,3.34,6.12,89.1,314.2,Weak,OFF,OK,1.96,Normal,ON,22.4,832.0,UNFIT
371,5.84,3.25,80.8,338.3,OK,ON,OK,4.36,Normal,OFF,59.1,1430.0,FIT
372,4.01,7.49,62.7,417.3,Fail,ON,Fault,3.99,Low,OFF,58.4,1468.0,UNFIT
373,6.46,5.33,63.3,327.4,OK,ON,OK,2.32,Normal,OFF,81.1,848.0,FIT
374,3.9,3.79,76.5,349.5,OK,ON,Fault,2.15,Normal,ON,42.5,1039.0,UNFIT
375,3.76,6.37,113.0,295.8,OK,ON,OK,4.01,Normal,ON,95.8,650.0,UNFIT
376,3.4,2.62,109.6,268.1,OK,ON,OK,4.83,Normal,ON,79.3,1161.0,UNFIT
377,5.52,6.62,85.5,211.0,OK,ON,OK,4.07,Normal,ON,31.8,690.0,UNFIT
378,4.62,5.79,89.3,274.3,OK,ON,OK,5.15,Normal,OFF,86.8,1224.0,FIT
379,3.1,2.86,78.7,362.9,OK,ON,OK,1.67,Normal,ON,85.9,965.0,UNFIT
380,4.16,2.15,86.4,401.9,OK,OFF,OK,1.53,Normal,ON,24.8,1393.0,UNFIT
381,4.8,6.07,61.8,481.8,Weak,ON,OK,5.32,Normal,ON,62.4,698.0,UNFIT
382,6.45,3.54,76.6,297.3,Weak,ON,OK,3.37,Normal,ON,32.5,1341.0,UNFIT
383,4.91,3.61,99.2,495.9,OK,ON,OK,3.87,Normal,ON,67.9,716.0,UNFIT
384,5.96,6.1,70.3,415.4,OK,ON,OK,3.07,Low,ON,52.5,899.0,FIT
385,2.66,6.85,80.5,250.0,OK,ON,OK,3.49,Low,ON,53.8,1454.0,UNFIT
386,2.1,7.82,96.0,397.0,Fail,ON,OK,2.85,Normal,OFF,98.6,1481.0,UNFIT
387,3.4,5.31,74.1,282.5,OK,ON,OK,1.82,Normal,ON,96.5,1131.0,FIT
388,5.29,5.77,99.7,363.7,OK,OFF,OK,4.77,Normal,ON,64.0,1158.0,FIT
389,4.1,6.36,89.2,309.8,OK,ON,OK,5.07,Normal,ON,56.3,1351.0,FIT
390,3.4,4.79,64.8,200.6,OK,ON,Fault,5.24,Normal,ON,37.2,1126.0,UNFIT
391,5.27,4.9,94.3,325.3,OK,OFF,OK,4.33,Low,ON,79.0,1492.0,FIT
392,5.26,2.29,106.7,416.1,OK,ON,OK,5.64,Normal,OFF,21.5,650.0,UNFIT
393,2.89,2.57,103.5,439.3,OK,OFF,OK,5.95,Normal,ON,21.4,1271.0,UNFIT
394,4.61,6.67,61.3,311.0,Fail,ON,OK,4.32,Normal,ON,21.1,1441.0,UNFIT
395,4.53,5.21,90.5,381.4,OK,ON,OK,3.11,Normal,ON,92.3,649.0,FIT
396,4.78,5.19,99.6,340.0,Weak,OFF,OK,5.36,Low,ON,36.2,827.0,UNFIT
397,2.15,4.26,60.0,307.7,OK,ON,OK,4.88,Low,ON,62.1,1446.0,UNFIT
398,2.16,2.47,77.0,214.7,Weak,ON,OK,2.09,Normal,ON,44.7,1089.0,UNFIT
399,4.9,7.38,95.5,278.1,OK,ON,OK,5.74,Normal,ON,32.6,1328.0,UNFIT
400,5.16,3.64,74.6,406.1,OK,ON,OK,2.47,Normal,ON,64.2,1283.0,FIT
401,2.43,4.43,118.6,308.3,Weak,ON,OK,2.07,Normal,ON,69.7,1032.0,UNFIT
402,2.85,2.51,108.2,228.6,OK,ON,OK,4.24,Normal,ON,31.5,1360.0,UNFIT
403,6.26,6.07,113.6,386.8,OK,ON,OK,3.35,Normal,ON,84.5,850.0,UNFIT
404,2.47,5.17,105.5,281.1,OK,OFF,OK,3.16,Normal,ON,43.3,854.0,UNFIT
405,5.98,5.38,62.8,234.9,Weak,ON,OK,2.59,Low,ON,56.3,618.0,UNFIT
406,3.94,7.08,65.1,251.6,Weak,ON,OK,4.41,Normal,ON,39.5,1370.0,UNFIT
407,6.44,5.81,74.1,244.2,OK,ON,Fault,2.97,Low,ON,22.3,759.0,UNFIT
408,2.44,6.53,65.5,376.7,OK,OFF,OK,3.15,Normal,ON,83.5,1224.0,UNFIT
409,3.42,5.98,94.0,469.7,OK,ON,Fault,3.94,Low,ON,95.8,1100.0,UNFIT
410,4.9,3.7,66.7,215.3,Fail,ON,Fault,2.66,Normal,ON,79.2,734.0,UNFIT
411,3.38,6.04,84.2,297.0,OK,OFF,OK,5.26,Low,ON,83.8,827.0,FIT
412,3.81,7.46,102.9,201.8,OK,ON,OK,4.34,Normal,ON,39.6,704.0,UNFIT
413,2.06,2.56,76.3,472.7,OK,ON,OK,3.63,Normal,OFF,83.7,738.0,UNFIT
414,2.44,5.38,118.0,215.3,OK,ON,OK,1.54,Low,ON,37.3,1397.0,UNFIT
415,3.31,6.54,74.5,272.2,OK,ON,OK,1.54,Normal,ON,54.1,933.0,FIT
416,2.08,5.12,81.3,292.9,OK,ON,OK,1.97,Low,ON,65.2,656.0,UNFIT
417,4.49,4.0,99.6,386.6,Weak,ON,OK,3.62,Low,ON,76.3,965.0,UNFIT
418,4.13,6.47,72.2,423.0,OK,ON,Fault,4.48,Normal,ON,21.7,1026.0,UNFIT
419,4.44,2.02,80.7,377.3,Weak,OFF,OK,1.7,Normal,ON,89.7,1074.0,UNFIT
420,6.4,7.2,89.1,387.2,OK,ON,Fault,5.17,Normal,OFF,68.1,1492.0,UNFIT
421,5.4,7.02,94.7,446.9,OK,ON,OK,5.46,Low,ON,79.3,914.0,FIT
422,2.84,6.93,108.9,450.7,Weak,OFF,OK,2.15,Normal,ON,91.7,1497.0,UNFIT
423,4.55,3.84,72.5,331.6,OK,ON,OK,2.46,Normal,ON,55.6,1158.0,FIT
424,6.47,4.63,79.6,399.0,OK,OFF,OK,4.88,Normal,ON,55.3,728.0,FIT
425,5.11,5.51,79.1,243.9,Weak,ON,OK,3.53,Normal,ON,81.4,752.0,UNFIT
426,3.93,5.65,111.7,266.1,OK,ON,OK,3.43,Low,ON,32.7,936.0,UNFIT
427,4.36,7.41,118.8,467.2,OK,ON,OK,5.56,Normal,OFF,28.9,801.0,UNFIT
428,6.06,6.87,97.9,441.0,OK,ON,Fault,3.87,Low,ON,42.1,742.0,UNFIT
429,4.03,4.97,85.8,492.8,OK,ON,OK,2.98,Normal,ON,93.1,1288.0,UNFIT
430,2.78,4.22,86.3,226.0,Weak,ON,OK,4.66,Low,ON,29.7,994.0,UNFIT
431,3.25,2.81,102.1,315.7,Fail,ON,OK,4.42,Normal,ON,31.4,1127.0,UNFIT
432,6.27,7.47,74.1,283.2,OK,ON,OK,5.97,Low,ON,99.9,1449.0,FIT
433,2.25,2.97,90.6,475.0,OK,ON,OK,2.51,Normal,ON,53.3,1111.0,UNFIT
434,3.26,6.4,70.6,473.6,OK,ON,OK,4.44,Normal,ON,37.2,754.0,UNFIT
435,5.95,2.93,69.4,438.2,OK,ON,OK,5.45,Normal,ON,97.6,1476.0,UNFIT
436,3.88,3.56,99.4,457.7,OK,ON,OK,3.52,Low,ON,23.7,1455.0,UNFIT
437,6.04,2.46,114.1,247.6,OK,ON,OK,2.89,Low,ON,35.0,1320.0,UNFIT
438,2.98,2.91,104.9,436.7,OK,ON,OK,4.73,Normal,ON,40.8,786.0,UNFIT
439,5.55,3.5,65.1,485.5,OK,ON,OK,2.59,Normal,ON,66.3,1399.0,UNFIT
440,2.36,3.85,88.7,259.3,Weak,ON,OK,3.97,Low,ON,48.0,1109.0,UNFIT
441,5.45,5.0,79.5,280.0,Fail,ON,OK,2.27,Normal,ON,60.9,633.0,UNFIT
442,5.66,7.22,76.9,233.5,OK,ON,OK,3.57,Normal,ON,93.4,1048.0,FIT
443,2.35,4.46,71.3,396.9,OK,ON,OK,4.06,Low,OFF,68.4,1326.0,UNFIT
444,2.17,6.73,93.6,347.2,OK,ON,Fault,2.18,Normal,ON,76.9,622.0,UNFIT
445,6.05,3.28,86.9,447.5,OK,OFF,OK,5.67,Normal,ON,89.4,733.0,FIT
446,2.16,2.42,97.5,250.8,Fail,ON,OK,5.0,Normal,ON,54.5,1465.0,UNFIT
447,2.42,2.48,114.9,316.7,OK,ON,OK,2.3,Normal,ON,100.0,1465.0,UNFIT
448,4.28,5.44,73.2,271.1,Fail,ON,OK,3.7,Normal,OFF,51.0,811.0,UNFIT
449,3.91,5.02,117.5,323.4,OK,ON,Fault,5.49,Normal,ON,69.3,1423.0,UNFIT
450,2.81,3.41,112.6,398.8,OK,ON,OK,5.15,Normal,ON,26.1,1166.0,UNFIT
451,4.01,7.37,78.0,416.1,OK,OFF,OK,2.16,Normal,ON,43.3,643.0,FIT
452,4.5,5.88,86.9,417.5,Weak,ON,OK,5.32,Normal,ON,46.9,898.0,UNFIT
453,4.29,3.62,74.2,471.2,OK,ON,OK,4.36,Normal,ON,94.9,855.0,UNFIT
454,2.96,7.34,99.7,314.0,Weak,OFF,Fault,5.02,Normal,ON,41.4,1277.0,UNFIT
455,6.43,4.87,83.8,448.5,Weak,ON,Fault,4.47,Low,ON,52.6,1414.0,UNFIT
456,2.39,4.48,97.7,475.9,OK,ON,OK,3.45,Normal,ON,20.6,1128.0,UNFIT
457,4.21,6.44,89.4,290.5,OK,OFF,OK,2.11,Normal,ON,95.9,1478.0,FIT
458,3.21,5.55,71.8,462.0,OK,ON,OK,4.86,Normal,ON,50.2,970.0,UNFIT
459,3.04,7.49,81.6,312.9,OK,ON,OK,5.74,Normal,ON,24.8,1254.0,UNFIT
460,4.31,3.2,115.8,282.2,Weak,ON,Fault,2.98,Normal,ON,23.4,1153.0,UNFIT
461,3.32,4.49,87.5,272.4,Weak,ON,OK,2.63,Normal,OFF,45.3,978.0,UNFIT
462,2.69,4.08,110.4,367.6,OK,ON,OK,5.72,Normal,ON,54.3,1225.0,UNFIT
463,2.09,6.56,102.4,358.9,OK,ON,OK,3.03,Normal,OFF,37.1,650.0,UNFIT
464,5.63,7.52,70.0,314.1,Weak,OFF,OK,4.47,Normal,OFF,22.5,796.0,UNFIT
465,5.06,2.94,61.5,309.8,OK,ON,OK,4.09,Low,ON,65.2,1433.0,UNFIT
466,4.84,4.8,94.0,386.7,OK,ON,OK,5.54,Normal,OFF,20.1,1231.0,UNFIT
467,3.76,6.06,115.3,485.5,OK,ON,Fault,4.08,Normal,ON,23.6,1042.0,UNFIT
468,6.14,6.07,92.3,301.3,Weak,ON,OK,5.72,Normal,ON,29.2,994.0,UNFIT
469,5.38,5.72,113.4,350.9,Weak,ON,OK,5.53,Normal,ON,83.5,1290.0,UNFIT
470,5.86,6.08,80.6,475.5,Weak,ON,OK,5.9,Normal,ON,98.6,984.0,UNFIT
471,5.99,7.13,98.9,492.8,Weak,OFF,OK,2.75,Normal,OFF,67.1,1372.0,UNFIT
472,2.04,2.37,69.0,253.8,OK,OFF,OK,2.05,Normal,ON,75.1,1028.0,UNFIT
473,6.3,3.3,84.8,488.3,Fail,ON,OK,4.21,Normal,ON,85.8,1218.0,UNFIT
474,2.09,5.76,95.4,291.7,OK,OFF,OK,3.0,Normal,ON,41.9,1454.0,UNFIT
475,5.84,6.73,77.8,368.3,OK,ON,Fault,4.92,Normal,ON,57.3,1255.0,UNFIT
476,2.93,6.63,96.0,236.2,Weak,ON,OK,4.91,Normal,ON,70.6,1026.0,UNFIT
477,5.17,7.23,93.7,306.6,Fail,ON,OK,4.08,Low,ON,36.5,920.0,UNFIT
478,4.33,4.13,119.2,316.5,OK,OFF,OK,5.82,Normal,ON,79.6,607.0,UNFIT
479,2.34,3.26,85.2,208.6,OK,ON,OK,4.53,Normal,OFF,40.5,826.0,UNFIT
480,5.83,6.53,71.3,374.0,Weak,ON,OK,4.29,Normal,ON,74.9,1379.0,UNFIT
481,2.81,5.89,107.2,375.9,OK,OFF,OK,1.67,Normal,OFF,45.4,1382.0,UNFIT
482,6.19,6.21,101.9,497.3,Weak,ON,OK,2.52,Normal,OFF,96.4,1248.0,UNFIT
483,2.18,3.16,78.1,484.4,OK,ON,OK,3.4,Normal,ON,74.4,774.0,UNFIT
484,5.42,5.76,80.5,304.5,OK,ON,OK,1.79,Normal,ON,89.9,1186.0,FIT
485,4.13,7.51,119.5,472.1,OK,ON,OK,5.06,Normal,ON,91.7,800.0,UNFIT
486,6.11,2.5,62.8,493.7,OK,ON,OK,2.68,Normal,OFF,92.4,1257.0,UNFIT
487,4.24,2.42,111.9,354.7,OK,ON,OK,5.93,Normal,ON,61.1,795.0,UNFIT
488,4.51,2.92,113.6,472.6,OK,ON,OK,3.08,Normal,ON,31.8,1399.0,UNFIT
489,4.1,5.59,94.2,318.0,OK,ON,OK,5.79,Normal,ON,24.4,1044.0,UNFIT
490,5.44,5.91,80.1,376.7,OK,ON,OK,5.67,Normal,OFF,51.5,887.0,FIT
491,5.81,3.02,60.2,242.8,Fail,ON,OK,2.8,Normal,ON,51.7,909.0,UNFIT
492,6.5,2.48,112.7,426.6,OK,ON,OK,5.95,Normal,ON,31.7,874.0,UNFIT
493,2.8,2.23,105.6,410.3,OK,ON,OK,1.97,Normal,ON,77.0,1357.0,UNFIT
494,3.68,3.74,97.9,342.7,OK,ON,OK,1.53,Normal,ON,59.5,1203.0,FIT
495,3.08,7.93,105.5,367.2,OK,ON,OK,1.95,Normal,ON,65.0,771.0,UNFIT
496,2.35,2.75,116.0,334.1,OK,ON,OK,5.14,Normal,ON,68.3,1137.0,UNFIT
497,6.03,3.74,108.8,442.0,Fail,ON,OK,2.01,Low,OFF,36.6,1004.0,UNFIT
498,3.62,3.71,118.2,372.6,OK,ON,OK,4.93,Low,ON,29.4,1354.0,UNFIT
499,5.08,4.9,119.6,422.4,Fail,OFF,OK,3.49,Normal,ON,58.7,688.0,UNFIT
500,2.97,4.7,76.1,450.7,OK,ON,Fault,4.34,Normal,ON,74.7,1092.0,UNFIT
